acc,auc,f1_score,loss,val_acc,val_auc,val_f1_score,val_loss,learning_rate
0.7149106860160828,0.9896526336669922,0.7196348309516907,1.4140623807907104,0.6867000460624695,0.9801083207130432,0.6611150503158569,1.5418094396591187,9.772372322913725e-06
0.7228571176528931,0.9892879724502563,0.7251564264297485,1.4016780853271484,0.6878130435943604,0.9801499843597412,0.6623514294624329,1.5405409336090088,9.549926289764699e-06
0.7191071510314941,0.9896272420883179,0.720181405544281,1.4081549644470215,0.6889259815216064,0.9798711538314819,0.6627689599990845,1.5397244691848755,9.332543413620442e-06
0.7149999737739563,0.9891284108161926,0.7211116552352905,1.4186595678329468,0.6894824504852295,0.9801745414733887,0.6638862490653992,1.5383487939834595,9.120109098148532e-06
0.7186607122421265,0.9890533685684204,0.7204872369766235,1.4100465774536133,0.6894824504852295,0.9799104928970337,0.6638398170471191,1.5374436378479004,8.912509656511247e-06
0.7185714244842529,0.9898346662521362,0.7215728759765625,1.4010756015777588,0.6905954480171204,0.9801740646362305,0.6649969220161438,1.5363926887512207,8.709635949344374e-06
0.7180356979370117,0.9894624948501587,0.7190366983413696,1.413883090019226,0.6911519169807434,0.9801677465438843,0.6656321883201599,1.5354870557785034,8.511380656273104e-06
0.7237499952316284,0.9894937872886658,0.7280101180076599,1.3959171772003174,0.6922649145126343,0.9801894426345825,0.6673181653022766,1.5350558757781982,8.317638275912032e-06
0.7210714221000671,0.9892141819000244,0.720778226852417,1.3998279571533203,0.6922649145126343,0.9802070260047913,0.6674448847770691,1.534511685371399,8.128306035359856e-06
0.7131249904632568,0.9881223440170288,0.7172724604606628,1.4236392974853516,0.6922649145126343,0.9802215099334717,0.6669275164604187,1.5341253280639648,7.94328298070468e-06
0.7222321629524231,0.9902313351631165,0.7274991869926453,1.3933273553848267,0.6911519169807434,0.9802252054214478,0.6649982929229736,1.5334748029708862,7.762471796013415e-06
0.7183035612106323,0.9902763366699219,0.7229664921760559,1.3979859352111816,0.6911519169807434,0.9802240133285522,0.6655963659286499,1.5329080820083618,7.585776529595023e-06
0.7162500023841858,0.9894108772277832,0.7191190719604492,1.4059046506881714,0.6928213834762573,0.9802436232566833,0.6676049828529358,1.532162070274353,7.413103048747871e-06
0.7245535850524902,0.9908387064933777,0.7249605059623718,1.374540090560913,0.6933778524398804,0.9805108308792114,0.6678190231323242,1.5314016342163086,7.244360404001782e-06
0.7202678322792053,0.9899033904075623,0.725084662437439,1.3982117176055908,0.6922649145126343,0.9805185794830322,0.6667274236679077,1.530886173248291,7.0794585553812794e-06
0.7195535898208618,0.9901509284973145,0.7222746014595032,1.3977187871932983,0.6933778524398804,0.9805199503898621,0.6681836843490601,1.5301719903945923,6.918310191394994e-06
0.7243750095367432,0.9900667071342468,0.7278392314910889,1.3837947845458984,0.6928213834762573,0.980526328086853,0.6677870750427246,1.529445767402649,6.76083027428831e-06
0.7244642972946167,0.989682137966156,0.7269625663757324,1.3836934566497803,0.6922649145126343,0.9805305004119873,0.6672215461730957,1.5287232398986816,6.6069351305486634e-06
0.723839282989502,0.9885779023170471,0.7280581593513489,1.3981561660766602,0.6933778524398804,0.9805361032485962,0.668571949005127,1.528185486793518,6.4565429056528956e-06
0.7224107384681702,0.9908862113952637,0.7245132327079773,1.3794097900390625,0.6939343214035034,0.9805420637130737,0.6690236926078796,1.5276899337768555,6.309574018814601e-06
0.7244642972946167,0.989949107170105,0.7273620963096619,1.387218713760376,0.6939343214035034,0.9805462956428528,0.6689806580543518,1.527177095413208,6.165950708236778e-06
0.7248214483261108,0.9893794655799866,0.7285845279693604,1.3861744403839111,0.6950473189353943,0.9805476665496826,0.6702929139137268,1.5269583463668823,6.025596576364478e-06
0.7256249785423279,0.9895714521408081,0.7291498184204102,1.3868920803070068,0.6956037878990173,0.9805498123168945,0.6706469058990479,1.5266388654708862,5.8884370446321554e-06
0.7306249737739563,0.9900822639465332,0.7328513264656067,1.3730543851852417,0.6956037878990173,0.9805544018745422,0.6705285310745239,1.526071548461914,5.754399808211019e-06
0.7308928370475769,0.9895670413970947,0.7344866394996643,1.3783822059631348,0.6956037878990173,0.9805595874786377,0.6704608201980591,1.5255687236785889,5.62341347176698e-06
0.7194643020629883,0.9893481135368347,0.7229572534561157,1.3887574672698975,0.6950473189353943,0.980554461479187,0.6697613000869751,1.525098204612732,5.495408913702704e-06
