acc,auc,f1_score,loss,val_acc,val_auc,val_f1_score,val_loss,learning_rate
0.05339285731315613,0.6403167843818665,0.022234464064240456,5.158596038818359,0.22036728262901306,0.819063663482666,0.08103813230991364,4.521634578704834,9.689149737823755e-05
0.18437500298023224,0.8072167038917542,0.09145410358905792,4.418437957763672,0.31218698620796204,0.9070854783058167,0.15919044613838196,3.8684675693511963,9.387962199980393e-05
0.2593750059604645,0.8827248215675354,0.1623828113079071,3.8854763507843018,0.36393991112709045,0.9405681490898132,0.21599127352237701,3.406836986541748,9.096137364394963e-05
0.31339284777641296,0.9165489673614502,0.2184063047170639,3.4922502040863037,0.411797434091568,0.957568347454071,0.27050960063934326,3.057905673980713,8.813384192762896e-05
0.36098214983940125,0.93685382604599,0.27687734365463257,3.1723172664642334,0.45575958490371704,0.9639625549316406,0.3249236047267914,2.7890567779541016,8.539420377928764e-05
0.40883928537368774,0.9469265341758728,0.34514322876930237,2.919889211654663,0.4841402471065521,0.9677993059158325,0.3634348213672638,2.5818846225738525,8.273972343886271e-05
0.4402678608894348,0.9567991495132446,0.3821532130241394,2.7027792930603027,0.5153032541275024,0.9717090725898743,0.4117787778377533,2.415848970413208,8.016775973374024e-05
0.466785728931427,0.9606575965881348,0.4175737202167511,2.5488126277923584,0.5464663505554199,0.9735632538795471,0.45576491951942444,2.2859046459198,7.767574425088242e-05
0.4935714304447174,0.9656468629837036,0.44850581884384155,2.409493923187256,0.5659432411193848,0.9760217070579529,0.4862654209136963,2.1802821159362793,7.52611958887428e-05
0.5191964507102966,0.9673916697502136,0.48323458433151245,2.2970898151397705,0.5798553228378296,0.9767056703567505,0.5063836574554443,2.0970723628997803,7.29216990293935e-05
0.5297321677207947,0.9709683060646057,0.49746277928352356,2.193002223968506,0.5948803424835205,0.9781844615936279,0.527391254901886,2.0272724628448486,7.065492536639795e-05
0.5528571605682373,0.9759324789047241,0.5265465378761292,2.1039581298828125,0.6010016798973083,0.9792554974555969,0.5372028946876526,1.9694398641586304,6.845861935289577e-05
0.5657142996788025,0.9753822088241577,0.5416527390480042,2.046518087387085,0.6104618906974792,0.9793416857719421,0.5493732690811157,1.9188249111175537,6.633058364968747e-05
0.5756250023841858,0.9761055707931519,0.55201655626297,1.9896782636642456,0.6176961660385132,0.9798211455345154,0.5617185831069946,1.8768084049224854,6.426869367714971e-05
0.5856249928474426,0.9783028364181519,0.5670851469039917,1.941812515258789,0.6210350394248962,0.9803094267845154,0.5661681294441223,1.8421030044555664,6.22708976152353e-05
