acc,auc,f1_score,loss,val_acc,val_auc,val_f1_score,val_loss,learning_rate
0.05199114978313446,0.6304025053977966,0.024580568075180054,5.188775539398193,0.21647189557552338,0.8042508959770203,0.08537034690380096,4.582205295562744,9.689149737823755e-05
0.18556416034698486,0.7995299696922302,0.09714119136333466,4.466360569000244,0.2943795323371887,0.8914794921875,0.15043790638446808,3.9424469470977783,9.387962199980393e-05
0.257005900144577,0.8715113401412964,0.1593887358903885,3.946964979171753,0.34780189394950867,0.9276507496833801,0.20645666122436523,3.4809184074401855,9.096137364394963e-05
0.31056416034698486,0.9107406735420227,0.22152675688266754,3.542670249938965,0.40567612648010254,0.9490001201629639,0.2792338728904724,3.133204698562622,8.813384192762896e-05
0.3608960211277008,0.9328133463859558,0.2794710099697113,3.2199857234954834,0.4390650987625122,0.959852397441864,0.32174432277679443,2.859260082244873,8.539420377928764e-05
0.4067109227180481,0.9469286203384399,0.33610737323760986,2.955293893814087,0.4808013439178467,0.9654951095581055,0.374968945980072,2.6432390213012695,8.273972343886271e-05
0.4351954162120819,0.9533793330192566,0.3680495321750641,2.751166820526123,0.5130773782730103,0.9683466553688049,0.41665467619895935,2.472108840942383,8.016775973374024e-05
0.46515485644340515,0.9599074721336365,0.4071612060070038,2.578411340713501,0.5375626087188721,0.971243679523468,0.44538119435310364,2.334413528442383,7.767574425088242e-05
0.49290192127227783,0.9659379720687866,0.44192996621131897,2.4288482666015625,0.5592654347419739,0.9738000631332397,0.4776861369609833,2.226008653640747,7.52611958887428e-05
0.5160398483276367,0.9687201976776123,0.473179429769516,2.3154125213623047,0.5742904543876648,0.9748940467834473,0.5004236698150635,2.1371006965637207,7.29216990293935e-05
0.5317109227180481,0.9700294733047485,0.49121689796447754,2.2344276905059814,0.5887590646743774,0.9755962491035461,0.5197975635528564,2.0651001930236816,7.065492536639795e-05
0.5495021939277649,0.9732827544212341,0.5133529901504517,2.140364646911621,0.5948803424835205,0.9772043228149414,0.5280788540840149,2.005841016769409,6.845861935289577e-05
0.5603798031806946,0.9752702713012695,0.5284724235534668,2.052610397338867,0.6048970222473145,0.9771410226821899,0.5413632392883301,1.9548758268356323,6.633058364968747e-05
0.5729166865348816,0.9783214926719666,0.545714795589447,1.9905236959457397,0.6126878261566162,0.9772908091545105,0.5514582991600037,1.9108673334121704,6.426869367714971e-05
0.5822271108627319,0.9781501889228821,0.5561062097549438,1.9530103206634521,0.6199221014976501,0.9775932431221008,0.5600985884666443,1.8744579553604126,6.22708976152353e-05
0.591537594795227,0.9795881509780884,0.5685272812843323,1.8980979919433594,0.626599907875061,0.978397786617279,0.5726720690727234,1.8434234857559204,6.033520548953675e-05
0.6092367172241211,0.9811112880706787,0.5871437191963196,1.8455493450164795,0.6299387812614441,0.978071928024292,0.5761858224868774,1.815078616142273,5.845968553330749e-05
0.6118178367614746,0.9806776642799377,0.5914290547370911,1.8288923501968384,0.6377295255661011,0.9783062934875488,0.586239218711853,1.7900786399841309,5.664246418746188e-05
0.6160582304000854,0.9806045293807983,0.5980449914932251,1.8010685443878174,0.6382860541343689,0.9782527685165405,0.5862611532211304,1.7702046632766724,5.488173337653279e-05
0.6241703629493713,0.9817743897438049,0.6089887619018555,1.7630728483200073,0.642181396484375,0.9789337515830994,0.5945736765861511,1.7521659135818481,5.31757359567564e-05
0.6273045539855957,0.9840176105499268,0.6111618280410767,1.7351875305175781,0.6477462649345398,0.9790506958961487,0.599041223526001,1.7356159687042236,5.152276935405098e-05
0.6457411646842957,0.9838717579841614,0.635554850101471,1.6951268911361694,0.6505286693572998,0.978966236114502,0.602751612663269,1.7193522453308105,4.992118556401692e-05
0.6438974738121033,0.9844518899917603,0.632012128829956,1.6776602268218994,0.6549805402755737,0.9791187047958374,0.6091889142990112,1.7058610916137695,4.836938387597911e-05
0.6444506049156189,0.9842756390571594,0.6333279013633728,1.6578196287155151,0.6549805402755737,0.9791967868804932,0.6098324656486511,1.6935402154922485,4.6865821786923334e-05
0.6550516486167908,0.9844390749931335,0.644135594367981,1.6396543979644775,0.6588758826255798,0.9789660573005676,0.615537703037262,1.6835442781448364,4.5408996811602265e-05
0.6580936312675476,0.9856972694396973,0.6499214172363281,1.6231707334518433,0.6605453491210938,0.9793665409088135,0.617814302444458,1.6731274127960205,4.399745739647187e-05
0.6574483513832092,0.9851443767547607,0.6484423279762268,1.6118711233139038,0.6655536890029907,0.9794098734855652,0.6237102150917053,1.664028525352478,4.2629795643733814e-05
0.666113555431366,0.9864858984947205,0.6556787490844727,1.5842270851135254,0.6644407510757446,0.9789661765098572,0.6237289905548096,1.6557892560958862,4.130464731133543e-05
0.6674041152000427,0.9860861897468567,0.6622815728187561,1.573523759841919,0.6677796244621277,0.9789968132972717,0.6254722476005554,1.6483994722366333,4.0020691812969744e-05
0.6740412712097168,0.9863136410713196,0.6706168055534363,1.5762851238250732,0.6672231554985046,0.9790779948234558,0.6253855228424072,1.641046166419983,3.877664858009666e-05
0.6817846894264221,0.9865776300430298,0.6769087910652161,1.5508570671081543,0.6700055599212646,0.9793832898139954,0.6288717985153198,1.634152889251709,3.7571277061942965e-05
0.6836283206939697,0.9865447282791138,0.6799432635307312,1.5341155529022217,0.6705620288848877,0.9784022569656372,0.6295571327209473,1.6281753778457642,3.6403373087523505e-05
0.6839970350265503,0.9868123531341553,0.6786917448043823,1.5298913717269897,0.6694490909576416,0.9789929986000061,0.6276440620422363,1.6221730709075928,3.5271772503620014e-05
0.6884218454360962,0.9878122806549072,0.6827948689460754,1.5142136812210083,0.6733444333076477,0.9787784218788147,0.6311249732971191,1.616879940032959,3.417534753680229e-05
0.6910951137542725,0.9877802729606628,0.6855628490447998,1.5076711177825928,0.6722314953804016,0.9790822267532349,0.6300578713417053,1.6122593879699707,3.311300679342821e-05
0.6896201968193054,0.9873546957969666,0.6869913339614868,1.49980628490448,0.6722314953804016,0.9788541197776794,0.6295929551124573,1.6092653274536133,3.2083687983686104e-05
0.686025083065033,0.987747311592102,0.6804946660995483,1.5038814544677734,0.6744574308395386,0.9791862368583679,0.6350351572036743,1.6041301488876343,3.108636519755237e-05
0.7009587287902832,0.9891119599342346,0.6965106725692749,1.470963954925537,0.6744574308395386,0.9789440035820007,0.6333988904953003,1.6016039848327637,3.0120045266812667e-05
0.6981010437011719,0.9878187775611877,0.6961063742637634,1.4752291440963745,0.6733444333076477,0.9781854152679443,0.6335560083389282,1.5974324941635132,2.9183764127083123e-05
0.69487464427948,0.9882681369781494,0.694362461566925,1.4743170738220215,0.6722314953804016,0.977682888507843,0.632987916469574,1.5935674905776978,2.8276586817810312e-05
0.7004055976867676,0.9887347221374512,0.6984840631484985,1.4582349061965942,0.6739009618759155,0.9777187705039978,0.6331951022148132,1.5903323888778687,2.7397609301260673e-05
0.708886444568634,0.989528477191925,0.7078136205673218,1.4417262077331543,0.6750138998031616,0.977732241153717,0.6347422003746033,1.587473750114441,2.6545954824541695e-05
0.7033554315567017,0.9889822602272034,0.7050554752349854,1.4466955661773682,0.6744574308395386,0.9775128960609436,0.6350066661834717,1.5846275091171265,2.5720773919601925e-05
0.7092551589012146,0.9894269704818726,0.7081254720687866,1.4359365701675415,0.6761268973350525,0.9780527353286743,0.6358268857002258,1.5819631814956665,2.4921244403230958e-05
0.7098082304000854,0.9888733625411987,0.7080978155136108,1.4259355068206787,0.6755703687667847,0.97780841588974,0.6374111771583557,1.5785590410232544,2.4146567739080638e-05
0.7099926471710205,0.9898455739021301,0.7071834206581116,1.4251092672348022,0.6783528327941895,0.9775586128234863,0.6385068893432617,1.5758488178253174,2.3395970856654458e-05
0.7120206356048584,0.9890345931053162,0.7095826864242554,1.425523042678833,0.6789093017578125,0.9781017303466797,0.6398770809173584,1.5743948221206665,2.266870615130756e-05
0.7118362784385681,0.9890305995941162,0.7102178931236267,1.4254274368286133,0.6783528327941895,0.9776107668876648,0.640876829624176,1.5725626945495605,2.1964049665257335e-05
0.7141408324241638,0.9895306825637817,0.7151496410369873,1.413872241973877,0.6805787682533264,0.977885365486145,0.6423273086547852,1.5702803134918213,2.1281297449604608e-05
0.7179203629493713,0.9892242550849915,0.7154039144515991,1.4080227613449097,0.6794657707214355,0.9773877263069153,0.6406394839286804,1.568747639656067,2.061976738332305e-05
