acc,auc,f1_score,loss,val_acc,val_auc,val_f1_score,val_loss,learning_rate
0.7453078031539917,0.9917421936988831,0.748573899269104,1.3004826307296753,0.6928213834762573,0.9785867929458618,0.6546928286552429,1.5420058965682983,9.772370646032869e-08
0.7462462186813354,0.991563618183136,0.7476627230644226,1.3052607774734497,0.6928213834762573,0.9785874485969543,0.6546928286552429,1.5420016050338745,9.549924584462133e-08
0.7477477192878723,0.9923624992370605,0.7509545683860779,1.3045451641082764,0.6928213834762573,0.9785873293876648,0.6546928286552429,1.541999101638794,9.332541850426423e-08
0.7460585832595825,0.9923138618469238,0.7476391196250916,1.2916761636734009,0.6928213834762573,0.9785874485969543,0.6546928286552429,1.5419974327087402,9.120107336002548e-08
0.7493430972099304,0.992399275302887,0.7497355937957764,1.2979499101638794,0.6928213834762573,0.9785875082015991,0.6546928286552429,1.5419914722442627,8.912508064895519e-08
0.7450262904167175,0.9922762513160706,0.7476518154144287,1.3027182817459106,0.6928213834762573,0.9785875082015991,0.6546928286552429,1.5419899225234985,8.709634613524031e-08
0.748967707157135,0.9924311637878418,0.7522774934768677,1.3009424209594727,0.6928213834762573,0.978587806224823,0.6546928286552429,1.5419853925704956,8.511378979392248e-08
0.7490615844726562,0.9919429421424866,0.7531147599220276,1.2912882566452026,0.6928213834762573,0.9785879850387573,0.6546928286552429,1.5419825315475464,8.317636002175277e-08
0.7488738894462585,0.9915130138397217,0.7501571178436279,1.3084932565689087,0.6928213834762573,0.9785876870155334,0.6546928286552429,1.5419807434082031,8.128303363719169e-08
0.7465277910232544,0.9912510514259338,0.7474374175071716,1.3025840520858765,0.6928213834762573,0.9785877466201782,0.6546928286552429,1.5419743061065674,7.943280877498182e-08
0.7487800121307373,0.9916731715202332,0.7497914433479309,1.3045929670333862,0.6928213834762573,0.9785876274108887,0.6546928286552429,1.5419721603393555,7.762469778072045e-08
0.7490615844726562,0.9918654561042786,0.7526059150695801,1.3038744926452637,0.6928213834762573,0.9785876274108887,0.6546928286552429,1.5419642925262451,7.585774142171431e-08
